ID,Nume,Nume EN,Brand,Categorie,Subcategorie,Pret De La,Gama Preturi,Disponibilitate,Nou,Recomandat,Greutate (kg),Descriere,Caracteristici,Tags,Latime lucru (cm),Raza actiune (m),Unghi inclinare (grade),Diametru max taiat (mm),Numar lame,Numar discuri,Numar ciocanele,Inaltime taiere (mm),Viteza lucru (km/h),Viteza rotor (RPM),Putere necesara (CP),Viteza PTO (RPM),Tip atasare,Presiune hidraulica (bar),Consum hidraulic (L/min),Diametru discuri (mm),Viteza rotire discuri (RPM),Sistem siguranta,Latime transport (m),Tip ciocanele,Unghi lucru (grade),Imagine Principala
boxer-agf120,Boxer AGF120 Cositor cu Braț,Boxer AGF120 Arm Mower,Boxer,agricultural-machinery,grassland-cultivation,4200,4.200 - 4.800 EUR,in-stock,False,True,285,"Cositor cu braț hydraulic profesional pentru întreținerea marginilor drumurilor, șanțurilor și zonelor greu accesibile. Echipat cu sistem de siguranță și control precis.","Braț hydraulic articulat cu 3 secțiuni; Sistem anti-rupere cu siguranțe; Control complet din cabina tractorului; Lame schimbabile rapid; Protecție împotriva pietrelor","cositor; braț; hydraulic; margini",120,4.2,90,60,,,,,,35-50,540,Trei puncte Cat I,180,30,,,,,,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-agf140,Boxer AGF140 Cositor cu Braț,Boxer AGF140 Arm Mower,Boxer,agricultural-machinery,grassland-cultivation,4650,4.650 - 5.300 EUR,in-stock,False,False,310,"Cositor cu braț de 140cm pentru lucrări intensive de întreținere a vegetației pe margini de drumuri și în zonele dificile.","Braț hydraulic robust; Lame din oțel călit; Sistem de siguranță avansat; Reglare precisă din cabină; Construcție rezistentă","cositor; braț; 140cm; professional",140,4.5,90,70,,,,,,40-60,540,Trei puncte Cat I/II,180,35,,,,,,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-agf180,Boxer AGF180 Cositor cu Braț,Boxer AGF180 Arm Mower,Boxer,agricultural-machinery,grassland-cultivation,5800,5.800 - 6.500 EUR,in-stock,False,True,385,"Cositor cu braț de mare capacitate pentru lucrări profesionale de întreținere a infrastructurii rutiere și a zonelor verzi.","Braț hydraulic heavy-duty; Capacitate de tăiere superioară; Sistem de siguranță multiplu; Control electrohidraulic; Durabilitate extremă","cositor; braț; heavy-duty; profesional",180,5.2,105,80,,,,,,50-80,540,Trei puncte Cat II,200,45,,,,,,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-agf220,Boxer AGF220 Cositor cu Braț,Boxer AGF220 Arm Mower,Boxer,agricultural-machinery,grassland-cultivation,7200,7.200 - 8.200 EUR,in-stock,False,False,465,"Cel mai mare cositor cu braț din gama Boxer, ideal pentru lucrări intensive la scară industrială și întreținerea autostrăzilor.","Braț hydraulic de mare capacitate; Sistem de tăiere industrial; Control computerizat; Protecție maximă; Eficiență superioară","cositor; braț; industrial; autostrăzi",220,6.0,105,100,,,,,,60-100,540,Trei puncte Cat II/III,220,55,,,,,,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-nex120,Boxer NEX120 Cositor Rotativ,Boxer NEX120 Rotary Mower,Boxer,agricultural-machinery,grassland-cultivation,2800,2.800 - 3.200 EUR,in-stock,False,False,180,"Cositor rotativ compact pentru întreținerea ierbii în parcuri, grădini și spații verzi mici cu sistem de lamă optimizat.","Sistem de lamă dublă; Înălțime reglabilă; Construcție compactă; Mentenanță simplă; Tăiere uniformă","cositor; rotativ; compact; parcuri",120,,,,,2,,,25-80,6-12,,18-30,540,Trei puncte Cat 0/I,,,,,,Cuplaj cu fricțiune,1.3,,,https://www.heustractors.com/uploads/media/product_list/01/1661-NEX-serie%20%282%29.png?v=1-1
boxer-nex150,Boxer NEX150 Cositor Rotativ,Boxer NEX150 Rotary Mower,Boxer,agricultural-machinery,grassland-cultivation,3400,3.400 - 3.900 EUR,in-stock,False,True,220,"Cositor rotativ versatil de 1.5m pentru întreținerea profesională a spațiilor verzi și pajiștilor cu productivitate ridicată.","Sistem tri-lamă performant; Reglare precisă înălțime; Design aerodinamic; Distribuție uniformă; Rezistență superioară","cositor; rotativ; 150cm; profesional",150,,,,,3,,,20-80,8-15,,25-40,540,Trei puncte Cat I,,,,,,Bolt de siguranță,1.6,,,https://www.heustractors.com/uploads/media/product_list/01/1661-NEX-serie%20%282%29.png?v=1-1
boxer-dm120,Boxer DM120 Cositor cu Discuri,Boxer DM120 Disc Mower,Boxer,agricultural-machinery,grassland-cultivation,3200,3.200 - 3.600 EUR,in-stock,False,False,240,"Cositor cu discuri compact de 1.2m pentru tăierea precisă a ierbii și furajelor cu sistem de protecție avansat.","Discuri din oțel durabil; Sistem anti-înfundare; Protecție prin siguranțe; Tăiere uniformă și netă; Mentenanță simplă","cositor; discuri; precis; furajere",120,,,,,,4,,20-70,8-15,,20-35,540,Trei puncte Cat I,,,,165,3000,,,,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-dm160,Boxer DM160 Cositor cu Discuri,Boxer DM160 Disc Mower,Boxer,agricultural-machinery,grassland-cultivation,4100,4.100 - 4.700 EUR,in-stock,False,True,310,"Cositor cu discuri profesional de 1.6m pentru ferme mari cu sistem de tăiere de înaltă performanță.","Sistem de discuri rapid; Cutit protecție în centru; Suspensie individuală; Calitate superioară de tăiere; Durabilitate extremă","cositor; discuri; profesional; ferme-mari",160,,,,,,5,,20-80,10-18,,30-50,540,Trei puncte Cat I,,,,165,,,,,25,https://www.heustractors.com/uploads/media/product_list/02/1872-AGF220-6.png?v=1-1
boxer-fm120,Boxer FM120 Cositor cu Ciocanele,Boxer FM120 Flail Mower,Boxer,agricultural-machinery,grassland-cultivation,2900,2.900 - 3.400 EUR,in-stock,False,False,195,"Cositor cu ciocanele robust pentru tăierea vegetației dense, tufișurilor și a materiei organice groase.","Ciocanele din oțel forjat; Rotor balanseat dinamic; Protecție împotriva pietrelor; Tăiere perfectă în condiții dificile; Design robust pentru durabilitate","cositor; ciocanele; robust; vegetație",120,,,40,,,32,,,2200,20-35,540,Trei puncte Cat I,,,,,,Mobil articulat,1.3,Mobil articulat,,https://www.heustractors.com/uploads/media/product_list/01/1661-NEX-serie%20%282%29.png?v=1-1
boxer-fm150,Boxer FM150 Cositor cu Ciocanele,Boxer FM150 Flail Mower,Boxer,agricultural-machinery,grassland-cultivation,3600,3.600 - 4.200 EUR,in-stock,False,False,235,"Cositor cu ciocanele heavy-duty pentru întreținerea infrastructurii rutiere și a zonelor industriale.","Construcție heavy-duty; Sistem anti-înfundare; Ciocanele schimbabile rapid; Performanțe superioare; Potrivit pentru vegetație deasă","cositor; ciocanele; heavy-duty; infrastructură",150,,,50,,,40,,,2100,30-50,540,Trei puncte Cat I,,,,,,Mobil articulat,1.5,Mobil articulat,,https://www.heustractors.com/uploads/media/product_list/01/1661-NEX-serie%20%282%29.png?v=1-1
